"x","y","color","pen down?","x","y","color","pen down?"
"2674","104","105","true","2674","59","15","true"
"2675","103","105","true","2675","62","15","true"
"2676","101","105","true","2676","60","15","true"
"2677","105","105","true","2677","63","15","true"
"2678","100","105","true","2678","62","15","true"
"2679","103","105","true","2679","62","15","true"
"2680","100","105","true","2680","61","15","true"
"2681","102","105","true","2681","58","15","true"
"2682","101","105","true","2682","54","15","true"
"2683","100","105","true","2683","54","15","true"
"2684","97","105","true","2684","53","15","true"
"2685","96","105","true","2685","51","15","true"
"2686","96","105","true","2686","50","15","true"
"2687","99","105","true","2687","48","15","true"
"2688","99","105","true","2688","48","15","true"
"2689","101","105","true","2689","43","15","true"
"2690","100","105","true","2690","46","15","true"
"2691","101","105","true","2691","46","15","true"
"2692","99","105","true","2692","49","15","true"
"2693","98","105","true","2693","48","15","true"
"2694","99","105","true","2694","49","15","true"
"2695","97","105","true","2695","49","15","true"
"2696","100","105","true","2696","47","15","true"
"2697","102","105","true","2697","46","15","true"
"2698","103","105","true","2698","45","15","true"
"2699","105","105","true","2699","45","15","true"
"2700","106","105","true","2700","44","15","true"
"2701","106","105","true","2701","43","15","true"
"2702","104","105","true","2702","42","15","true"
"2703","103","105","true","2703","42","15","true"
"2704","101","105","true","2704","42","15","true"
"2705","105","105","true","2705","41","15","true"
"2706","105","105","true","2706","43","15","true"
"2707","102","105","true","2707","43","15","true"
"2708","104","105","true","2708","46","15","true"
"2709","110","105","true","2709","48","15","true"
"2710","111","105","true","2710","45","15","true"
"2711","109","105","true","2711","46","15","true"
"2712","104","105","true","2712","45","15","true"
"2713","105","105","true","2713","47","15","true"
"2714","112","105","true","2714","50","15","true"
"2715","113","105","true","2715","49","15","true"
"2716","112","105","true","2716","47","15","true"
"2717","115","105","true","2717","47","15","true"
"2718","114","105","true","2718","47","15","true"
"2719","109","105","true","2719","44","15","true"
"2720","108","105","true","2720","46","15","true"
"2721","110","105","true","2721","45","15","true"
"2722","112","105","true","2722","44","15","true"
"2723","112","105","true","2723","44","15","true"
"2724","111","105","true","2724","44","15","true"
"2725","116","105","true","2725","48","15","true"
"2726","114","105","true","2726","49","15","true"
"2727","121","105","true","2727","49","15","true"
"2728","119","105","true","2728","48","15","true"
"2729","123","105","true","2729","46","15","true"
"2730","123","105","true","2730","44","15","true"
"2731","125","105","true","2731","47","15","true"
"2732","125","105","true","2732","47","15","true"
"2733","121","105","true","2733","48","15","true"
"2734","120","105","true","2734","47","15","true"
"2735","123","105","true","2735","47","15","true"
"2736","121","105","true","2736","46","15","true"
"2737","118","105","true","2737","46","15","true"
"2738","117","105","true","2738","46","15","true"
"2739","119","105","true","2739","48","15","true"
"2740","122","105","true","2740","47","15","true"
"2741","118","105","true","2741","45","15","true"
"2742","120","105","true","2742","44","15","true"
"2743","126","105","true","2743","43","15","true"
"2744","125","105","true","2744","41","15","true"
"2745","113","105","true","2745","44","15","true"
"2746","119","105","true","2746","43","15","true"
"2747","118","105","true","2747","41","15","true"
"2748","118","105","true","2748","40","15","true"
"2749","117","105","true","2749","41","15","true"
"2750","117","105","true","2750","43","15","true"
"2751","119","105","true","2751","43","15","true"
"2752","121","105","true","2752","49","15","true"
"2753","118","105","true","2753","49","15","true"
"2754","119","105","true","2754","49","15","true"
"2755","119","105","true","2755","50","15","true"
"2756","120","105","true","2756","48","15","true"
"2757","116","105","true","2757","48","15","true"
"2758","120","105","true","2758","50","15","true"
"2759","122","105","true","2759","47","15","true"
"2760","122","105","true","2760","43","15","true"
"2761","117","105","true","2761","45","15","true"
"2762","116","105","true","2762","46","15","true"
"2763","116","105","true","2763","45","15","true"
"2764","111","105","true","2764","44","15","true"
"2765","113","105","true","2765","44","15","true"
"2766","112","105","true","2766","45","15","true"
"2767","115","105","true","2767","44","15","true"
"2768","119","105","true","2768","44","15","true"
"2769","114","105","true","2769","41","15","true"
"2770","113","105","true","2770","42","15","true"
"2771","116","105","true","2771","42","15","true"
"2772","119","105","true","2772","42","15","true"
"2773","122","105","true","2773","43","15","true"
"2774","121","105","true","2774","45","15","true"
"2775","126","105","true","2775","46","15","true"
"2776","123","105","true","2776","46","15","true"
"2777","123","105","true","2777","46","15","true"
"2778","122","105","true","2778","47","15","true"
"2779","120","105","true","2779","48","15","true"
"2780","122","105","true","2780","48","15","true"
"2781","126","105","true","2781","50","15","true"
"2782","125","105","true","2782","51","15","true"
"2783","122","105","true","2783","52","15","true"
"2784","120","105","true","2784","53","15","true"
"2785","114","105","true","2785","53","15","true"
"2786","112","105","true","2786","51","15","true"
"2787","112","105","true","2787","49","15","true"
"2788","111","105","true","2788","49","15","true"
"2789","113","105","true","2789","50","15","true"
"2790","111","105","true","2790","51","15","true"
"2791","111","105","true","2791","53","15","true"
"2792","114","105","true","2792","53","15","true"
"2793","117","105","true","2793","56","15","true"
"2794","116","105","true","2794","59","15","true"
"2795","116","105","true","2795","58","15","true"
"2796","111","105","true","2796","62","15","true"
"2797","106","105","true","2797","60","15","true"
"2798","106","105","true","2798","57","15","true"
"2799","105","105","true","2799","56","15","true"
"2800","106","105","true","2800","56","15","true"
"2801","107","105","true","2801","58","15","true"
"2802","104","105","true","2802","59","15","true"
"2803","104","105","true","2803","57","15","true"
"2804","108","105","true","2804","57","15","true"
"2805","110","105","true","2805","55","15","true"
"2806","115","105","true","2806","55","15","true"
"2807","115","105","true","2807","57","15","true"
"2808","113","105","true","2808","55","15","true"
"2809","115","105","true","2809","56","15","true"
"2810","116","105","true","2810","57","15","true"
"2811","117","105","true","2811","53","15","true"
"2812","115","105","true","2812","55","15","true"
"2813","118","105","true","2813","57","15","true"
"2814","119","105","true","2814","57","15","true"
"2815","120","105","true","2815","57","15","true"
"2816","114","105","true","2816","59","15","true"
"2817","117","105","true","2817","60","15","true"
"2818","116","105","true","2818","63","15","true"
"2819","114","105","true","2819","67","15","true"
"2820","117","105","true","2820","68","15","true"
"2821","114","105","true","2821","68","15","true"
"2822","115","105","true","2822","68","15","true"
"2823","114","105","true","2823","70","15","true"
"2824","115","105","true","2824","66","15","true"
"2825","113","105","true","2825","64","15","true"
"2826","116","105","true","2826","66","15","true"
"2827","118","105","true","2827","66","15","true"
"2828","113","105","true","2828","67","15","true"
"2829","108","105","true","2829","68","15","true"
"2830","103","105","true","2830","72","15","true"
"2831","104","105","true","2831","72","15","true"
"2832","104","105","true","2832","72","15","true"
"2833","102","105","true","2833","71","15","true"
"2834","102","105","true","2834","70","15","true"
"2835","105","105","true","2835","72","15","true"
"2836","108","105","true","2836","67","15","true"
"2837","110","105","true","2837","65","15","true"
"2838","112","105","true","2838","65","15","true"
"2839","110","105","true","2839","66","15","true"
"2840","110","105","true","2840","65","15","true"
"2841","113","105","true","2841","69","15","true"
"2842","108","105","true","2842","69","15","true"
"2843","110","105","true","2843","68","15","true"
"2844","112","105","true","2844","70","15","true"
"2845","113","105","true","2845","69","15","true"
"2846","112","105","true","2846","63","15","true"
"2847","115","105","true","2847","57","15","true"
"2848","112","105","true","2848","57","15","true"
"2849","113","105","true","2849","60","15","true"
"2850","111","105","true","2850","57","15","true"
"2851","107","105","true","2851","59","15","true"
"2852","109","105","true","2852","59","15","true"
"2853","113","105","true","2853","61","15","true"
"2854","115","105","true","2854","58","15","true"
"2855","110","105","true","2855","60","15","true"
"2856","112","105","true","2856","59","15","true"
"2857","108","105","true","2857","62","15","true"
"2858","101","105","true","2858","61","15","true"
"2859","104","105","true","2859","64","15","true"
"2860","106","105","true","2860","65","15","true"
"2861","105","105","true","2861","66","15","true"
"2862","101","105","true","2862","63","15","true"
"2863","106","105","true","2863","62","15","true"
"2864","108","105","true","2864","63","15","true"
"2865","107","105","true","2865","63","15","true"
"2866","110","105","true","2866","61","15","true"
"2867","110","105","true","2867","63","15","true"
"2868","114","105","true","2868","64","15","true"
"2869","114","105","true","2869","65","15","true"
"2870","116","105","true","2870","65","15","true"
"2871","114","105","true","2871","64","15","true"
"2872","111","105","true","2872","68","15","true"
"2873","110","105","true","2873","68","15","true"
"2874","113","105","true","2874","66","15","true"
"2875","108","105","true","2875","67","15","true"
"2876","110","105","true","2876","68","15","true"
"2877","116","105","true","2877","71","15","true"
"2878","113","105","true","2878","73","15","true"
"2879","111","105","true","2879","72","15","true"
"2880","114","105","true","2880","72","15","true"
"2881","116","105","true","2881","71","15","true"
"2882","118","105","true","2882","71","15","true"
"2883","116","105","true","2883","71","15","true"
"2884","113","105","true","2884","68","15","true"
"2885","116","105","true","2885","73","15","true"
"2886","117","105","true","2886","75","15","true"
"2887","114","105","true","2887","73","15","true"
"2888","111","105","true","2888","69","15","true"
"2889","111","105","true","2889","70","15","true"
"2890","111","105","true","2890","71","15","true"
"2891","111","105","true","2891","72","15","true"
"2892","111","105","true","2892","73","15","true"
"2893","110","105","true","2893","72","15","true"
"2894","106","105","true","2894","74","15","true"
"2895","107","105","true","2895","71","15","true"
"2896","101","105","true","2896","73","15","true"
"2897","107","105","true","2897","72","15","true"
"2898","110","105","true","2898","72","15","true"
"2899","108","105","true","2899","73","15","true"
"2900","110","105","true","2900","74","15","true"
"2901","110","105","true","2901","73","15","true"
"2902","106","105","true","2902","74","15","true"
"2903","107","105","true","2903","75","15","true"
"2904","107","105","true","2904","71","15","true"
"2905","109","105","true","2905","70","15","true"
"2906","108","105","true","2906","69","15","true"
"2907","106","105","true","2907","64","15","true"
"2908","105","105","true","2908","64","15","true"
"2909","103","105","true","2909","62","15","true"
"2910","100","105","true","2910","61","15","true"
"2911","104","105","true","2911","59","15","true"
"2912","101","105","true","2912","60","15","true"
"2913","98","105","true","2913","60","15","true"
"2914","102","105","true","2914","62","15","true"
"2915","97","105","true","2915","60","15","true"
"2916","93","105","true","2916","60","15","true"
"2917","96","105","true","2917","60","15","true"
"2918","93","105","true","2918","59","15","true"
"2919","96","105","true","2919","61","15","true"
"2920","99","105","true","2920","61","15","true"
"2921","103","105","true","2921","61","15","true"
"2922","103","105","true","2922","62","15","true"
"2923","107","105","true","2923","61","15","true"
"2924","110","105","true","2924","64","15","true"
"2925","108","105","true","2925","64","15","true"
"2926","102","105","true","2926","67","15","true"
"2927","108","105","true","2927","65","15","true"
"2928","108","105","true","2928","68","15","true"
"2929","106","105","true","2929","68","15","true"
"2930","105","105","true","2930","68","15","true"
"2931","107","105","true","2931","66","15","true"
"2932","110","105","true","2932","66","15","true"
"2933","110","105","true","2933","66","15","true"
"2934","107","105","true","2934","67","15","true"
"2935","110","105","true","2935","69","15","true"
"2936","113","105","true","2936","70","15","true"
"2937","107","105","true","2937","71","15","true"
"2938","112","105","true","2938","68","15","true"
"2939","107","105","true","2939","68","15","true"
"2940","113","105","true","2940","67","15","true"
"2941","112","105","true","2941","69","15","true"
"2942","113","105","true","2942","67","15","true"
"2943","112","105","true","2943","67","15","true"
"2944","112","105","true","2944","64","15","true"
"2945","108","105","true","2945","65","15","true"
"2946","106","105","true","2946","62","15","true"
"2947","107","105","true","2947","65","15","true"
"2948","105","105","true","2948","70","15","true"
"2949","104","105","true","2949","67","15","true"
"2950","99","105","true","2950","64","15","true"
"2951","97","105","true","2951","68","15","true"
"2952","92","105","true","2952","66","15","true"
"2953","94","105","true","2953","62","15","true"
"2954","94","105","true","2954","63","15","true"
"2955","97","105","true","2955","61","15","true"
"2956","96","105","true","2956","59","15","true"
"2957","97","105","true","2957","64","15","true"
"2958","97","105","true","2958","61","15","true"
"2959","98","105","true","2959","62","15","true"
"2960","97","105","true","2960","61","15","true"
"2961","100","105","true","2961","65","15","true"
"2962","101","105","true","2962","68","15","true"
"2963","103","105","true","2963","68","15","true"
"2964","98","105","true","2964","65","15","true"
"2965","97","105","true","2965","63","15","true"
"2966","95","105","true","2966","66","15","true"
"2967","96","105","true","2967","65","15","true"
"2968","97","105","true","2968","66","15","true"
"2969","102","105","true","2969","67","15","true"
"2970","104","105","true","2970","67","15","true"
"2971","105","105","true","2971","66","15","true"
"2972","101","105","true","2972","64","15","true"
"2973","97","105","true","2973","65","15","true"
"2974","103","105","true","2974","64","15","true"
"2975","100","105","true","2975","62","15","true"
"2976","101","105","true","2976","61","15","true"
"2977","102","105","true","2977","64","15","true"
"2978","100","105","true","2978","65","15","true"
"2979","99","105","true","2979","63","15","true"
"2980","101","105","true","2980","63","15","true"
"2981","101","105","true","2981","58","15","true"
"2982","98","105","true","2982","58","15","true"
"2983","100","105","true","2983","57","15","true"
"2984","98","105","true","2984","55","15","true"
"2985","100","105","true","2985","58","15","true"
"2986","99","105","true","2986","56","15","true"
"2987","99","105","true","2987","55","15","true"
"2988","102","105","true","2988","54","15","true"
"2989","103","105","true","2989","56","15","true"
"2990","103","105","true","2990","58","15","true"
"2991","107","105","true","2991","55","15","true"
"2992","104","105","true","2992","54","15","true"
"2993","101","105","true","2993","56","15","true"
"2994","100","105","true","2994","59","15","true"
"2995","98","105","true","2995","56","15","true"
"2996","100","105","true","2996","57","15","true"
"2997","98","105","true","2997","54","15","true"
"2998","98","105","true","2998","54","15","true"
"2999","94","105","true","2999","53","15","true"
"3000","99","105","true","3000","54","15","true"
"3001","95","105","true","3001","52","15","true"
"3002","95","105","true","3002","54","15","true"
"3003","97","105","true","3003","53","15","true"
"3004","96","105","true","3004","55","15","true"
"3005","94","105","true","3005","56","15","true"
"3006","93","105","true","3006","57","15","true"
"3007","96","105","true","3007","57","15","true"
"3008","96","105","true","3008","55","15","true"
"3009","93","105","true","3009","55","15","true"
"3010","91","105","true","3010","58","15","true"
"3011","92","105","true","3011","59","15","true"
"3012","93","105","true","3012","58","15","true"
"3013","91","105","true","3013","58","15","true"
"3014","94","105","true","3014","61","15","true"
"3015","92","105","true","3015","61","15","true"
"3016","91","105","true","3016","59","15","true"
"3017","89","105","true","3017","60","15","true"
"3018","91","105","true","3018","63","15","true"
"3019","89","105","true","3019","64","15","true"
"3020","91","105","true","3020","65","15","true"
"3021","87","105","true","3021","67","15","true"
"3022","88","105","true","3022","69","15","true"
"3023","89","105","true","3023","70","15","true"
"3024","91","105","true","3024","70","15","true"
"3025","91","105","true","3025","74","15","true"
"3026","86","105","true","3026","75","15","true"
"3027","91","105","true","3027","78","15","true"
"3028","96","105","true","3028","80","15","true"
"3029","92","105","true","3029","83","15","true"
"3030","91","105","true","3030","84","15","true"
"3031","95","105","true","3031","88","15","true"
"3032","98","105","true","3032","84","15","true"
"3033","98","105","true","3033","85","15","true"
"3034","100","105","true","3034","86","15","true"
"3035","102","105","true","3035","88","15","true"
"3036","99","105","true","3036","89","15","true"
"3037","95","105","true","3037","88","15","true"
"3038","97","105","true","3038","84","15","true"
"3039","95","105","true","3039","83","15","true"
"3040","93","105","true","3040","86","15","true"
"3041","97","105","true","3041","85","15","true"
"3042","96","105","true","3042","85","15","true"
"3043","92","105","true","3043","86","15","true"
"3044","97","105","true","3044","87","15","true"
"3045","97","105","true","3045","87","15","true"
"3046","97","105","true","3046","86","15","true"
"3047","93","105","true","3047","89","15","true"
"3048","91","105","true","3048","88","15","true"
"3049","92","105","true","3049","88","15","true"
"3050","92","105","true","3050","87","15","true"
"3051","95","105","true","3051","85","15","true"
"3052","95","105","true","3052","83","15","true"
"3053","91","105","true","3053","86","15","true"
"3054","89","105","true","3054","84","15","true"
"3055","92","105","true","3055","86","15","true"
"3056","91","105","true","3056","85","15","true"
"3057","93","105","true","3057","88","15","true"
"3058","88","105","true","3058","87","15","true"
"3059","88","105","true","3059","84","15","true"
"3060","84","105","true","3060","83","15","true"
"3061","82","105","true","3061","82","15","true"
"3062","80","105","true","3062","84","15","true"
"3063","84","105","true","3063","84","15","true"
"3064","82","105","true","3064","83","15","true"
"3065","84","105","true","3065","87","15","true"
"3066","89","105","true","3066","88","15","true"
"3067","90","105","true","3067","90","15","true"
"3068","87","105","true","3068","91","15","true"
"3069","91","105","true","3069","89","15","true"
"3070","88","105","true","3070","91","15","true"
"3071","85","105","true","3071","92","15","true"
"3072","87","105","true","3072","89","15","true"
"3073","83","105","true","3073","86","15","true"
"3074","82","105","true","3074","83","15","true"
"3075","86","105","true","3075","83","15","true"
"3076","81","105","true","3076","84","15","true"
"3077","74","105","true","3077","83","15","true"
"3078","71","105","true","3078","83","15","true"
"3079","65","105","true","3079","87","15","true"
"3080","62","105","true","3080","85","15","true"
"3081","63","105","true","3081","87","15","true"
"3082","63","105","true","3082","84","15","true"
"3083","65","105","true","3083","82","15","true"
"3084","66","105","true","3084","81","15","true"
"3085","69","105","true","3085","78","15","true"
"3086","69","105","true","3086","77","15","true"
"3087","69","105","true","3087","77","15","true"
"3088","69","105","true","3088","76","15","true"
"3089","68","105","true","3089","79","15","true"
"3090","67","105","true","3090","81","15","true"
"3091","69","105","true","3091","82","15","true"
"3092","71","105","true","3092","86","15","true"
"3093","72","105","true","3093","86","15","true"
"3094","75","105","true","3094","87","15","true"
"3095","74","105","true","3095","88","15","true"
"3096","73","105","true","3096","90","15","true"
"3097","72","105","true","3097","88","15","true"
"3098","71","105","true","3098","93","15","true"
"3099","68","105","true","3099","93","15","true"
"3100","67","105","true","3100","89","15","true"
"3101","67","105","true","3101","90","15","true"
"3102","70","105","true","3102","88","15","true"
"3103","72","105","true","3103","89","15","true"
"3104","71","105","true","3104","92","15","true"
"3105","72","105","true","3105","92","15","true"
"3106","70","105","true","3106","90","15","true"
"3107","73","105","true","3107","94","15","true"
"3108","75","105","true","3108","98","15","true"
"3109","80","105","true","3109","98","15","true"
"3110","80","105","true","3110","97","15","true"
"3111","80","105","true","3111","98","15","true"
"3112","73","105","true","3112","98","15","true"
"3113","74","105","true","3113","95","15","true"
"3114","77","105","true","3114","96","15","true"
"3115","77","105","true","3115","96","15","true"
"3116","79","105","true","3116","98","15","true"
"3117","80","105","true","3117","102","15","true"
"3118","82","105","true","3118","104","15","true"
"3119","82","105","true","3119","106","15","true"
"3120","80","105","true","3120","108","15","true"
"3121","81","105","true","3121","104","15","true"
"3122","81","105","true","3122","102","15","true"
"3123","75","105","true","3123","101","15","true"
"3124","75","105","true","3124","101","15","true"
"3125","72","105","true","3125","98","15","true"
"3126","71","105","true","3126","94","15","true"
"3127","72","105","true","3127","99","15","true"
"3128","72","105","true","3128","98","15","true"
"3129","72","105","true","3129","101","15","true"
"3130","70","105","true","3130","101","15","true"
"3131","70","105","true","3131","102","15","true"
"3132","69","105","true","3132","104","15","true"
"3133","67","105","true","3133","106","15","true"
"3134","67","105","true","3134","101","15","true"
"3135","65","105","true","3135","101","15","true"
"3136","64","105","true","3136","98","15","true"
"3137","64","105","true","3137","99","15","true"
"3138","64","105","true","3138","96","15","true"
"3139","63","105","true","3139","92","15","true"
"3140","65","105","true","3140","90","15","true"
"3141","70","105","true","3141","92","15","true"
"3142","72","105","true","3142","92","15","true"
"3143","71","105","true","3143","94","15","true"
"3144","69","105","true","3144","94","15","true"
"3145","69","105","true","3145","96","15","true"
"3146","70","105","true","3146","96","15","true"
"3147","68","105","true","3147","96","15","true"
"3148","68","105","true","3148","95","15","true"
"3149","64","105","true","3149","95","15","true"
"3150","66","105","true","3150","94","15","true"
"3151","64","105","true","3151","95","15","true"
"3152","66","105","true","3152","92","15","true"
"3153","69","105","true","3153","88","15","true"
"3154","69","105","true","3154","88","15","true"
"3155","69","105","true","3155","88","15","true"
"3156","69","105","true","3156","89","15","true"
"3157","72","105","true","3157","88","15","true"
"3158","73","105","true","3158","93","15","true"
"3159","72","105","true","3159","96","15","true"
"3160","73","105","true","3160","102","15","true"
"3161","73","105","true","3161","97","15","true"
"3162","74","105","true","3162","92","15","true"
"3163","76","105","true","3163","94","15","true"
"3164","80","105","true","3164","93","15","true"
"3165","81","105","true","3165","94","15","true"
"3166","76","105","true","3166","96","15","true"
"3167","74","105","true","3167","98","15","true"
"3168","76","105","true","3168","95","15","true"
"3169","74","105","true","3169","94","15","true"
"3170","72","105","true","3170","96","15","true"
"3171","74","105","true","3171","96","15","true"
"3172","77","105","true","3172","94","15","true"
"3173","79","105","true","3173","96","15","true"
"3174","78","105","true","3174","95","15","true"
"3175","79","105","true","3175","94","15","true"
"3176","80","105","true","3176","95","15","true"
"3177","80","105","true","3177","94","15","true"
"3178","74","105","true","3178","95","15","true"
"3179","79","105","true","3179","94","15","true"
"3180","83","105","true","3180","92","15","true"
"3181","85","105","true","3181","92","15","true"
"3182","82","105","true","3182","94","15","true"
"3183","83","105","true","3183","96","15","true"
"3184","82","105","true","3184","97","15","true"
"3185","85","105","true","3185","97","15","true"
"3186","82","105","true","3186","93","15","true"
"3187","82","105","true","3187","95","15","true"
"3188","81","105","true","3188","92","15","true"
"3189","82","105","true","3189","90","15","true"
"3190","86","105","true","3190","92","15","true"
"3191","87","105","true","3191","92","15","true"
"3192","88","105","true","3192","89","15","true"
"3193","90","105","true","3193","90","15","true"
"3194","89","105","true","3194","89","15","true"
"3195","82","105","true","3195","88","15","true"
"3196","81","105","true","3196","87","15","true"
"3197","84","105","true","3197","84","15","true"
"3198","85","105","true","3198","80","15","true"
"3199","85","105","true","3199","81","15","true"
"3200","88","105","true","3200","77","15","true"
"3201","84","105","true","3201","74","15","true"
"3202","87","105","true","3202","72","15","true"
"3203","84","105","true","3203","70","15","true"
"3204","90","105","true","3204","65","15","true"
"3205","87","105","true","3205","64","15","true"
"3206","89","105","true","3206","64","15","true"
"3207","87","105","true","3207","67","15","true"
"3208","84","105","true","3208","65","15","true"
"3209","85","105","true","3209","62","15","true"
"3210","85","105","true","3210","64","15","true"
"3211","87","105","true","3211","68","15","true"
"3212","89","105","true","3212","66","15","true"
"3213","89","105","true","3213","67","15","true"
"3214","90","105","true","3214","66","15","true"
"3215","93","105","true","3215","65","15","true"
"3216","91","105","true","3216","64","15","true"
"3217","87","105","true","3217","63","15","true"
"3218","90","105","true","3218","63","15","true"
"3219","92","105","true","3219","63","15","true"
"3220","94","105","true","3220","65","15","true"
"3221","95","105","true","3221","65","15","true"
"3222","99","105","true","3222","61","15","true"
"3223","100","105","true","3223","64","15","true"
"3224","102","105","true","3224","66","15","true"
"3225","99","105","true","3225","67","15","true"
"3226","104","105","true","3226","65","15","true"
"3227","105","105","true","3227","69","15","true"
"3228","106","105","true","3228","69","15","true"
"3229","106","105","true","3229","68","15","true"
"3230","107","105","true","3230","68","15","true"
"3231","108","105","true","3231","69","15","true"
"3232","108","105","true","3232","71","15","true"
"3233","109","105","true","3233","74","15","true"
"3234","110","105","true","3234","75","15","true"
"3235","106","105","true","3235","73","15","true"
"3236","106","105","true","3236","76","15","true"
"3237","104","105","true","3237","79","15","true"
"3238","105","105","true","3238","80","15","true"
"3239","102","105","true","3239","79","15","true"
"3240","103","105","true","3240","77","15","true"
"3241","103","105","true","3241","79","15","true"
"3242","102","105","true","3242","77","15","true"
"3243","102","105","true","3243","78","15","true"
"3244","103","105","true","3244","78","15","true"
"3245","104","105","true","3245","78","15","true"
"3246","107","105","true","3246","78","15","true"
"3247","106","105","true","3247","78","15","true"
"3248","108","105","true","3248","80","15","true"
"3249","104","105","true","3249","79","15","true"
"3250","103","105","true","3250","78","15","true"
"3251","101","105","true","3251","78","15","true"
"3252","101","105","true","3252","78","15","true"
"3253","99","105","true","3253","80","15","true"
"3254","98","105","true","3254","82","15","true"
"3255","101","105","true","3255","84","15","true"
"3256","100","105","true","3256","81","15","true"
"3257","100","105","true","3257","82","15","true"
"3258","101","105","true","3258","82","15","true"
"3259","100","105","true","3259","86","15","true"
"3260","102","105","true","3260","86","15","true"
"3261","106","105","true","3261","86","15","true"
"3262","106","105","true","3262","86","15","true"
"3263","107","105","true","3263","86","15","true"
"3264","108","105","true","3264","83","15","true"
"3265","107","105","true","3265","81","15","true"
"3266","110","105","true","3266","83","15","true"
"3267","110","105","true","3267","81","15","true"
"3268","107","105","true","3268","83","15","true"
"3269","108","105","true","3269","78","15","true"
"3270","108","105","true","3270","79","15","true"
"3271","106","105","true","3271","79","15","true"
"3272","105","105","true","3272","78","15","true"
"3273","109","105","true","3273","80","15","true"
"3274","109","105","true","3274","82","15","true"
"3275","109","105","true","3275","81","15","true"
"3276","107","105","true","3276","83","15","true"
"3277","110","105","true","3277","82","15","true"
"3278","108","105","true","3278","79","15","true"
"3279","110","105","true","3279","78","15","true"
"3280","109","105","true","3280","77","15","true"
"3281","109","105","true","3281","78","15","true"
"3282","108","105","true","3282","80","15","true"
"3283","108","105","true","3283","74","15","true"
"3284","109","105","true","3284","78","15","true"
"3285","107","105","true","3285","78","15","true"
"3286","106","105","true","3286","74","15","true"
"3287","103","105","true","3287","78","15","true"
"3288","107","105","true","3288","78","15","true"
"3289","106","105","true","3289","79","15","true"
"3290","109","105","true","3290","80","15","true"
"3291","106","105","true","3291","79","15","true"
"3292","105","105","true","3292","73","15","true"
"3293","107","105","true","3293","71","15","true"
"3294","103","105","true","3294","71","15","true"
"3295","100","105","true","3295","73","15","true"
"3296","101","105","true","3296","77","15","true"
"3297","104","105","true","3297","72","15","true"
"3298","103","105","true","3298","72","15","true"
"3299","105","105","true","3299","69","15","true"
"3300","103","105","true","3300","68","15","true"
"3301","103","105","true","3301","65","15","true"
"3302","100","105","true","3302","64","15","true"
"3303","104","105","true","3303","59","15","true"
"3304","101","105","true","3304","59","15","true"
"3305","98","105","true","3305","58","15","true"
"3306","99","105","true","3306","56","15","true"
"3307","96","105","true","3307","59","15","true"
"3308","98","105","true","3308","63","15","true"
"3309","96","105","true","3309","61","15","true"
"3310","94","105","true","3310","60","15","true"
"3311","94","105","true","3311","60","15","true"
"3312","94","105","true","3312","60","15","true"
"3313","92","105","true","3313","61","15","true"
"3314","92","105","true","3314","62","15","true"
"3315","93","105","true","3315","62","15","true"
"3316","96","105","true","3316","58","15","true"
"3317","96","105","true","3317","59","15","true"
"3318","95","105","true","3318","58","15","true"
"3319","95","105","true","3319","58","15","true"
"3320","95","105","true","3320","61","15","true"
"3321","96","105","true","3321","61","15","true"
"3322","95","105","true","3322","60","15","true"
"3323","97","105","true","3323","61","15","true"
"3324","97","105","true","3324","63","15","true"
"3325","99","105","true","3325","64","15","true"
"3326","97","105","true","3326","63","15","true"
"3327","99","105","true","3327","63","15","true"
"3328","99","105","true","3328","62","15","true"
"3329","101","105","true","3329","64","15","true"
"3330","101","105","true","3330","63","15","true"
"3331","97","105","true","3331","65","15","true"
"3332","103","105","true","3332","63","15","true"
"3333","103","105","true","3333","63","15","true"
"3334","103","105","true","3334","64","15","true"
"3335","103","105","true","3335","65","15","true"
"3336","104","105","true","3336","67","15","true"
"3337","105","105","true","3337","69","15","true"
"3338","106","105","true","3338","70","15","true"
"3339","103","105","true","3339","65","15","true"
"3340","104","105","true","3340","67","15","true"
"3341","108","105","true","3341","66","15","true"
"3342","105","105","true","3342","64","15","true"
"3343","105","105","true","3343","66","15","true"
"3344","105","105","true","3344","65","15","true"
"3345","109","105","true","3345","64","15","true"
"3346","106","105","true","3346","62","15","true"
"3347","104","105","true","3347","63","15","true"
"3348","104","105","true","3348","62","15","true"
"3349","105","105","true","3349","64","15","true"
"3350","106","105","true","3350","63","15","true"
"3351","113","105","true","3351","65","15","true"
"3352","113","105","true","3352","65","15","true"
"3353","110","105","true","3353","62","15","true"
"3354","111","105","true","3354","63","15","true"
"3355","108","105","true","3355","63","15","true"
"3356","112","105","true","3356","62","15","true"
"3357","116","105","true","3357","64","15","true"
"3358","115","105","true","3358","63","15","true"
"3359","118","105","true","3359","63","15","true"
"3360","118","105","true","3360","62","15","true"
"3361","119","105","true","3361","61","15","true"
"3362","121","105","true","3362","62","15","true"
"3363","118","105","true","3363","63","15","true"
"3364","116","105","true","3364","64","15","true"
"3365","122","105","true","3365","63","15","true"
"3366","121","105","true","3366","60","15","true"
"3367","124","105","true","3367","58","15","true"
"3368","124","105","true","3368","58","15","true"
"3369","124","105","true","3369","54","15","true"
"3370","127","105","true","3370","54","15","true"
"3371","125","105","true","3371","53","15","true"
